epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,944.612,1.48679,0.99717,1.13819,0.62702,0.38239,0.44375,0.24266,nan,nan,nan,0.007096,0.007096,0.007096
46,964.256,1.49299,0.98911,1.13979,0.82036,0.46513,0.5516,0.29941,1.45975,0.92811,1.14447,0.00703,0.00703,0.00703
47,983.931,1.48654,0.97659,1.1307,0.59293,0.51653,0.52096,0.27695,1.5115,1.02947,1.16851,0.006964,0.006964,0.006964
48,1003.49,1.4948,0.978,1.14716,0.6684,0.47816,0.54447,0.31387,1.45453,0.93294,1.14365,0.006898,0.006898,0.006898
49,1023.86,1.49305,0.98078,1.12871,0.73663,0.49262,0.57651,0.32266,1.44522,0.91432,1.14205,0.006832,0.006832,0.006832
50,1044.23,1.47163,0.9647,1.13239,0.70211,0.48756,0.57095,0.32466,1.44641,0.92086,1.1414,0.006766,0.006766,0.006766
51,1065.63,1.46085,0.96086,1.13048,0.62765,0.43871,0.54688,0.32257,1.50218,0.98883,1.16323,0.0067,0.0067,0.0067
52,1086.09,1.46155,0.95422,1.11464,0.59644,0.59758,0.60226,0.3521,1.43335,0.89011,1.13204,0.006634,0.006634,0.006634
53,1107.04,1.45423,0.93479,1.12152,0.56406,0.53053,0.52102,0.29025,nan,nan,nan,0.006568,0.006568,0.006568
54,1127.09,1.44892,0.93643,1.12294,0.77104,0.53063,0.57102,0.33107,1.46376,nan,1.14665,0.006502,0.006502,0.006502
55,1147.34,1.45316,0.93507,1.12267,0.77009,0.52574,0.60288,0.34178,1.42485,0.90424,1.12259,0.006436,0.006436,0.006436
56,1167.56,1.45189,0.92856,1.11579,0.79744,0.58263,0.61567,0.3486,1.4103,0.89166,1.11558,0.00637,0.00637,0.00637
57,1187.36,1.42709,0.91766,1.11177,0.81602,0.5638,0.61228,0.34737,1.40891,0.86632,1.11712,0.006304,0.006304,0.006304
58,1207.56,1.42776,0.90286,1.11228,0.7853,0.52003,0.60962,0.34772,1.40107,0.87738,1.11592,0.006238,0.006238,0.006238
59,1227.74,1.44763,0.92306,1.1135,0.65986,0.50508,0.5552,0.33011,1.387,0.88817,1.10771,0.006172,0.006172,0.006172
60,1248.17,1.43361,0.90665,1.1073,0.7119,0.5252,0.56339,0.33771,1.40839,0.87349,1.11403,0.006106,0.006106,0.006106
61,1268.54,1.4286,0.90098,1.10445,0.75378,0.55029,0.62945,0.35796,1.39902,0.87187,1.12242,0.00604,0.00604,0.00604
62,1289.24,1.42045,0.89459,1.10144,0.68054,0.57934,0.62773,0.35421,1.36692,0.8402,1.10448,0.005974,0.005974,0.005974
63,1309.4,1.40704,0.88342,1.10445,0.79089,0.54658,0.5983,0.33809,1.42228,0.91046,1.12172,0.005908,0.005908,0.005908
64,1329.33,1.40381,0.87707,1.11044,0.65221,0.46356,0.50371,0.29319,1.47353,1.20497,1.16859,0.005842,0.005842,0.005842
65,1349.36,1.41014,0.879,1.10125,0.6654,0.5065,0.55362,0.30239,1.46681,1.02808,1.15131,0.005776,0.005776,0.005776
66,1369.22,1.38646,0.86655,1.09435,0.65846,0.49895,0.55919,0.32128,1.43408,0.89453,1.1216,0.00571,0.00571,0.00571
67,1389.24,1.37669,0.85284,1.08744,0.7842,0.54023,0.6146,0.34219,1.38301,0.85995,1.10487,0.005644,0.005644,0.005644
68,1409.22,1.41205,0.87527,1.09191,0.6954,0.62785,0.62042,0.34864,1.36305,0.86758,1.09883,0.005578,0.005578,0.005578
69,1429.35,1.38131,0.85451,1.1004,0.62047,0.55381,0.55912,0.3319,1.41047,0.87553,1.11385,0.005512,0.005512,0.005512
70,1449.68,1.38997,0.86136,1.0898,0.75753,0.56901,0.62145,0.35639,1.34557,0.79029,1.08968,0.005446,0.005446,0.005446
71,1470.22,1.38891,0.85774,1.08959,0.70894,0.5504,0.63392,0.36899,1.34781,0.79854,1.0903,0.00538,0.00538,0.00538
72,1490.91,1.38976,0.85023,1.09602,0.72756,0.60149,0.61938,0.3564,1.39404,0.83754,1.10451,0.005314,0.005314,0.005314
73,1511.62,1.37533,0.84802,1.07717,0.60074,0.60763,0.60788,0.35533,1.37635,0.83686,1.10876,0.005248,0.005248,0.005248
74,1531.96,1.3902,0.85432,1.08778,0.59856,0.64345,0.60723,0.36973,1.37862,0.82298,1.10318,0.005182,0.005182,0.005182
75,1552.26,1.369,0.83738,1.08528,0.75947,0.53513,0.61216,0.35847,1.34112,0.79637,1.08604,0.005116,0.005116,0.005116
76,1572.36,1.36351,0.82982,1.07361,0.67196,0.58527,0.59456,0.36548,1.3299,0.7847,1.08369,0.00505,0.00505,0.00505
77,1592.56,1.34202,0.81756,1.08141,0.67857,0.60751,0.63952,0.37832,1.33575,0.79036,1.0839,0.004984,0.004984,0.004984
78,1613.32,1.36448,0.82872,1.08428,0.68598,0.57155,0.61483,0.37327,1.35117,0.78541,1.08972,0.004918,0.004918,0.004918
79,1633.53,1.35668,0.82252,1.07845,0.77614,0.55491,0.64926,0.37044,1.33664,0.77174,1.08579,0.004852,0.004852,0.004852
80,1653.73,1.35612,0.82881,1.08479,0.69206,0.57027,0.63906,0.37761,1.32234,0.78914,1.07931,0.004786,0.004786,0.004786
81,1674.09,1.33942,0.80739,1.0818,0.68602,0.56672,0.62955,0.37474,1.35364,0.80663,1.09157,0.00472,0.00472,0.00472
