epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,474.833,1.70887,0.9509,1.10551,0.76058,0.64914,0.7,0.3305,1.6952,1.00336,1.0765,0.007162,0.007162,0.007162
45,485.756,1.67263,0.94323,1.09596,0.7689,0.61389,0.66565,0.29688,1.74209,1.08398,1.1007,0.007096,0.007096,0.007096
46,496.185,1.67967,0.93774,1.10716,0.80765,0.6784,0.72045,0.32462,1.73002,0.94725,1.08582,0.00703,0.00703,0.00703
47,506.843,1.65606,0.92223,1.08961,0.77425,0.64627,0.68778,0.3265,1.6807,1.023,1.08834,0.006964,0.006964,0.006964
48,517.314,1.65747,0.91948,1.09129,0.82553,0.63576,0.70685,0.32914,1.71398,0.9681,1.08065,0.006898,0.006898,0.006898
49,527.802,1.6779,0.9272,1.09029,0.78146,0.63862,0.70214,0.33266,1.67508,1.01619,1.07378,0.006832,0.006832,0.006832
50,538.621,1.64961,0.91222,1.10598,0.76903,0.65891,0.70542,0.32967,1.68275,1.02612,1.07092,0.006766,0.006766,0.006766
51,549.089,1.64365,0.90769,1.07753,0.82009,0.66922,0.72898,0.33399,1.67729,0.91013,1.06022,0.0067,0.0067,0.0067
52,559.925,1.64621,0.8945,1.08274,0.821,0.6665,0.73131,0.34981,1.64018,0.93124,1.05835,0.006634,0.006634,0.006634
53,570.694,1.6217,0.89135,1.07323,0.80065,0.67194,0.73642,0.36052,1.61318,0.91193,1.04986,0.006568,0.006568,0.006568
54,581.582,1.62194,0.87695,1.05859,0.7981,0.63958,0.70415,0.33077,1.66262,0.99937,1.06582,0.006502,0.006502,0.006502
55,592.103,1.60522,0.87954,1.0706,0.80745,0.69025,0.7385,0.34093,1.6766,0.97207,1.06723,0.006436,0.006436,0.006436
56,602.602,1.6383,0.90354,1.08293,0.80536,0.64477,0.71121,0.33505,1.65878,0.98227,1.06232,0.00637,0.00637,0.00637
57,613.072,1.62204,0.88031,1.07431,0.76158,0.67017,0.7143,0.34243,1.64926,0.95769,1.06147,0.006304,0.006304,0.006304
58,623.562,1.61221,0.87991,1.07383,0.80976,0.65774,0.74143,0.33812,1.67934,0.94492,1.06898,0.006238,0.006238,0.006238
59,634.091,1.59412,0.85473,1.04968,0.80042,0.70165,0.75162,0.35745,1.63085,0.90575,1.04899,0.006172,0.006172,0.006172
