epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,720.734,1.40107,0.85835,1.09148,0.74305,0.55877,0.61225,0.33979,1.37902,0.84939,1.10592,0.007162,0.007162,0.007162
45,736.77,1.3868,0.85302,1.08847,0.60749,0.55038,0.55289,0.32261,1.41987,0.83446,1.12246,0.007096,0.007096,0.007096
46,752.823,1.38928,0.84201,1.0924,0.62769,0.5266,0.55859,0.31613,1.44515,0.89508,1.12396,0.00703,0.00703,0.00703
47,768.942,1.37757,0.83844,1.07926,0.70224,0.56833,0.60684,0.34742,1.37543,0.81482,1.10365,0.006964,0.006964,0.006964
48,784.989,1.38238,0.84059,1.09195,0.73863,0.58046,0.62095,0.35098,1.38103,0.80739,1.10282,0.006898,0.006898,0.006898
49,801.021,1.39265,0.84673,1.0825,0.76961,0.59596,0.6301,0.37027,1.37583,0.79357,1.09599,0.006832,0.006832,0.006832
50,817.443,1.36984,0.82462,1.08338,0.60733,0.42402,0.51697,0.28484,1.57009,1.04224,1.20178,0.006766,0.006766,0.006766
51,833.458,1.36949,0.83351,1.0872,0.7077,0.60752,0.64521,0.37713,1.36537,0.77306,1.09786,0.0067,0.0067,0.0067
52,849.867,1.36811,0.82135,1.0709,0.78812,0.60925,0.65907,0.38382,1.35279,0.76599,1.09237,0.006634,0.006634,0.006634
53,866.336,1.35158,0.80655,1.07374,0.82101,0.58566,0.65019,0.39064,1.34871,0.77595,1.08609,0.006568,0.006568,0.006568
54,882.808,1.34906,0.80493,1.07651,0.88557,0.59236,0.65609,0.37231,1.34404,0.77693,1.0855,0.006502,0.006502,0.006502
55,898.831,1.3495,0.80311,1.07549,0.84778,0.57801,0.65241,0.38113,1.35645,0.76587,1.09296,0.006436,0.006436,0.006436
56,914.873,1.35029,0.79969,1.06809,0.78323,0.59501,0.64828,0.3825,1.34038,0.7498,1.08372,0.00637,0.00637,0.00637
57,930.896,1.33066,0.79439,1.06561,0.65903,0.59789,0.62616,0.36095,1.34908,0.76146,1.08565,0.006304,0.006304,0.006304
58,946.959,1.33444,0.78504,1.06748,0.74603,0.56577,0.61588,0.36964,1.35315,0.77442,1.09176,0.006238,0.006238,0.006238
59,962.992,1.34807,0.79539,1.06753,0.85978,0.58781,0.65729,0.39038,1.34881,0.75549,1.08642,0.006172,0.006172,0.006172
60,979.441,1.33774,0.79042,1.06127,0.7949,0.64961,0.68782,0.40137,1.35212,0.73934,1.08926,0.006106,0.006106,0.006106
