epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,482.736,1.71831,0.95303,1.11201,0.76211,0.61472,0.66831,0.30278,1.74492,1.04144,1.09862,0.007162,0.007162,0.007162
45,493.6,1.67302,0.9505,1.09194,0.76932,0.64627,0.68873,0.32044,1.70044,1.04395,1.0921,0.007096,0.007096,0.007096
46,504.391,1.68237,0.93572,1.10867,0.81483,0.65774,0.71813,0.34142,1.67107,0.95658,1.06936,0.00703,0.00703,0.00703
47,515.516,1.65761,0.93596,1.08494,0.80421,0.64009,0.70645,0.33087,1.72382,0.99907,1.09185,0.006964,0.006964,0.006964
48,526.294,1.65958,0.91507,1.08949,0.80266,0.64937,0.70994,0.32865,1.70113,0.97961,1.08302,0.006898,0.006898,0.006898
49,537.099,1.66971,0.9277,1.08851,0.83258,0.65134,0.72693,0.33897,1.65783,0.9564,1.06665,0.006832,0.006832,0.006832
50,547.895,1.63708,0.9031,1.09999,0.78241,0.66635,0.71668,0.33421,1.70512,0.94664,1.08467,0.006766,0.006766,0.006766
51,558.664,1.64791,0.90438,1.07489,0.82811,0.64054,0.72413,0.34528,1.69497,0.91786,1.07971,0.0067,0.0067,0.0067
52,569.719,1.65857,0.89869,1.09059,0.79443,0.67208,0.73318,0.34386,1.6736,0.93117,1.07323,0.006634,0.006634,0.006634
53,580.45,1.64109,0.8969,1.08126,0.7945,0.6727,0.73404,0.35343,1.63594,0.9634,1.05591,0.006568,0.006568,0.006568
54,591.502,1.63185,0.87882,1.06637,0.78217,0.68313,0.73906,0.35885,1.61829,0.89318,1.05864,0.006502,0.006502,0.006502
55,602.606,1.62118,0.8775,1.07589,0.81193,0.68511,0.73353,0.33949,1.68332,0.92136,1.07421,0.006436,0.006436,0.006436
56,613.348,1.63472,0.88998,1.08096,0.80369,0.6434,0.71319,0.32332,1.71162,1.02209,1.06682,0.00637,0.00637,0.00637
57,624.078,1.6385,0.89457,1.07934,0.79809,0.65105,0.72862,0.34304,1.69124,0.9408,1.07399,0.006304,0.006304,0.006304
58,635.029,1.63611,0.88607,1.07907,0.83922,0.67113,0.73984,0.35164,1.65631,0.93335,1.05337,0.006238,0.006238,0.006238
59,645.773,1.59351,0.85335,1.05828,0.78078,0.69598,0.73556,0.35611,1.60645,0.89281,1.05418,0.006172,0.006172,0.006172
60,656.61,1.628,0.85839,1.07613,0.79346,0.64054,0.70693,0.33733,1.67564,0.95737,1.08277,0.006106,0.006106,0.006106
61,667.382,1.6132,0.87549,1.08136,0.82213,0.68834,0.74594,0.35456,1.65057,0.9268,1.06266,0.00604,0.00604,0.00604
62,678.309,1.5864,0.84566,1.06188,0.8353,0.64003,0.7256,0.34101,1.65131,0.91823,1.05814,0.005974,0.005974,0.005974
63,689.257,1.59197,0.84661,1.05765,0.83043,0.69598,0.76607,0.3737,1.63049,0.8839,1.05165,0.005908,0.005908,0.005908
64,700.331,1.61793,0.83993,1.05526,0.80238,0.68315,0.73313,0.35432,1.65859,0.89785,1.05966,0.005842,0.005842,0.005842
65,711.085,1.57392,0.82692,1.05178,0.81663,0.6826,0.75772,0.36639,1.65359,0.88261,1.06748,0.005776,0.005776,0.005776
66,721.899,1.57461,0.83621,1.06255,0.79867,0.70363,0.7483,0.36344,1.63891,0.88377,1.05669,0.00571,0.00571,0.00571
